filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Speaker0004_001.wav,0.44095680117607117,0.05247996747493744,1868.552238855335,1657.094468958138,3648.93798828125,0.08426339285714286,-301.815185546875,104.44537353515625,-30.784719467163086,54.11417007446289,-11.093981742858887,10.409947395324707,-14.621655464172363,-7.263400554656982,0.2288043200969696,-10.280890464782715,1.053637981414795,-0.7150570154190063,3.6395926475524902,-0.8310918211936951,6.137075901031494,-1.608758807182312,2.8308446407318115,-0.22112947702407837,-4.097134590148926,1.5857915878295898
Speaker0003_002.wav,0.41421252489089966,0.053978126496076584,1665.5589177524823,1604.6100222915136,3347.650848658739,0.08597206858407079,-330.6784362792969,117.10147094726562,-16.136737823486328,39.62757873535156,-4.08752965927124,8.355363845825195,-10.997495651245117,0.5340678095817566,0.3538282811641693,-0.8604860305786133,-0.002775376895442605,-2.3568472862243652,4.928776264190674,-3.43304705619812,1.0125501155853271,-6.683557510375977,1.9525190591812134,-2.8585705757141113,-5.765139102935791,-0.4217125475406647
Speaker0001_006.wav,0.3173726499080658,0.06535932421684265,3354.008238976181,2353.8706802092015,5570.285304588608,0.2137435719936709,-244.48756408691406,63.64364242553711,14.652376174926758,31.521543502807617,6.459041118621826,-3.6417791843414307,-9.00243091583252,0.5980561375617981,-4.99212121963501,-7.046143531799316,-12.410399436950684,7.010767459869385,-4.746006488800049,9.576340675354004,-5.524782180786133,6.742096424102783,-2.368353843688965,6.288552761077881,-14.369157791137695,7.4489545822143555
Speaker0003_003.wav,0.44903337955474854,0.07148373872041702,1439.2061167405768,1566.7346966281511,3041.237262228261,0.06055961277173913,-312.3476867675781,113.8623046875,-12.404924392700195,38.930335998535156,-2.771911859512329,5.318373680114746,-8.195601463317871,-0.9071667790412903,2.536390781402588,-1.834080457687378,0.06331443786621094,2.288248300552368,2.8212499618530273,-0.8743806481361389,5.764579772949219,-5.1608357429504395,3.828491687774658,-0.236309215426445,-6.195843696594238,-1.0152349472045898
Speaker0002_001.wav,0.4279394745826721,0.08272787928581238,1912.9848951548759,1930.7582210926944,3680.6248591496396,0.08924278846153846,-240.66429138183594,106.64468383789062,-16.394548416137695,48.630271911621094,28.2882080078125,4.962553977966309,-9.342511177062988,5.299561500549316,-20.849821090698242,-3.482327461242676,-7.274840831756592,-5.795104026794434,0.2998706102371216,5.4298481941223145,-3.7873785495758057,8.485116958618164,-1.7675042152404785,-3.5093801021575928,-1.009564995765686,-1.5147825479507446
Speaker0004_000.wav,0.3578805923461914,0.10588720440864563,1942.9183585935994,1615.9250347990408,3501.6728790713028,0.11846436693075117,-232.18431091308594,116.36077117919922,-35.81395721435547,46.730369567871094,-25.085153579711914,19.37589454650879,-30.282268524169922,-5.766420364379883,-11.999844551086426,-6.547778129577637,1.0221084356307983,-9.032591819763184,8.784576416015625,-5.866356372833252,2.9799723625183105,-7.069194793701172,5.3565850257873535,-3.9180939197540283,-2.74484920501709,-3.006993055343628
Speaker0001_004.wav,0.3448634445667267,0.07430511713027954,2057.9622105820154,1896.144915150227,3628.65234375,0.11109561011904762,-259.50653076171875,104.86616516113281,-14.171086311340332,35.12217712402344,0.923077404499054,-5.028112411499023,0.41932639479637146,-9.953471183776855,-6.249898910522461,-3.5433709621429443,-4.565587043762207,1.3924490213394165,-1.016697883605957,9.412840843200684,-4.702245235443115,1.453455924987793,-9.415182113647461,1.696401834487915,-6.4846625328063965,2.123032808303833
Speaker0003_006.wav,0.3879125416278839,0.08343242108821869,1866.2168530147626,1706.6497926914462,3776.9441424675706,0.10516011939858491,-305.5897521972656,107.97965240478516,-17.537473678588867,48.0282096862793,-5.603298664093018,10.156498908996582,-15.147293090820312,4.4929656982421875,-3.83949875831604,-4.351644515991211,-0.5863018035888672,-5.188568115234375,6.343388557434082,-5.871213436126709,4.200289726257324,-5.00009822845459,2.6030678749084473,-0.8824120163917542,-5.545584678649902,-0.4952612519264221
Speaker0001_002.wav,0.33577537536621094,0.06996623426675797,2816.616235980327,2119.617585530442,4872.18963965941,0.17154582162921347,-245.6245880126953,74.58557891845703,-11.016510963439941,30.92658233642578,3.8683688640594482,-3.6683614253997803,-6.2994160652160645,-3.9461965560913086,-4.216275691986084,-3.439563274383545,-8.483026504516602,5.430574417114258,2.1125741004943848,8.937453269958496,-2.053341865539551,-0.05826110392808914,-6.362224578857422,2.3901660442352295,-7.8076653480529785,5.541632652282715
Speaker0002_007.wav,0.40442055463790894,0.08143258839845657,1940.9187298626239,1764.1517447720364,3458.1868489583335,0.11615926752645503,-238.82571411132812,119.11888122558594,-12.069416999816895,29.759000778198242,14.58822250366211,0.0268438421189785,1.958444595336914,-0.8181475400924683,-20.92609405517578,-2.830838918685913,-2.63885498046875,-0.42720282077789307,-0.9944312572479248,9.67109203338623,-2.070714235305786,7.307577610015869,-2.5923354625701904,-4.932560920715332,-3.6425769329071045,-1.0810515880584717
Speaker0002_006.wav,0.3787785768508911,0.0670718401670456,2472.7972544608824,1947.137921664949,4340.875998507725,0.14956219276685392,-256.193359375,83.09364318847656,-3.127486228942871,45.95014953613281,9.071094512939453,12.856593132019043,-3.3176777362823486,-1.3253483772277832,-14.961610794067383,-4.093123435974121,-3.5566091537475586,-3.4017770290374756,-1.8092937469482422,13.475933074951172,0.02734914980828762,6.684423446655273,-2.54535174369812,-1.240333080291748,-0.7692992687225342,-3.0016496181488037
Speaker0003_007.wav,0.4143846929073334,0.09396948665380478,1021.6898988814543,1309.1634405522389,2115.4497288945895,0.03725513059701493,-299.8450012207031,138.37161254882812,-16.18876075744629,32.82604217529297,-4.6149210929870605,9.579493522644043,-3.1789560317993164,-3.1480116844177246,1.861273169517517,2.1417646408081055,2.479785919189453,-0.5754814147949219,4.860610485076904,-1.2152094841003418,1.6588249206542969,-4.428860187530518,2.2738358974456787,0.23264862596988678,-4.753786563873291,0.5934889912605286
Speaker0000_001.wav,0.4990120530128479,0.0745541974902153,1537.531299677575,1600.6681665048968,3234.9185341282896,0.07345879346804511,-300.5455627441406,119.14599609375,-13.9674072265625,46.742774963378906,9.813475608825684,15.56993579864502,-5.0956830978393555,1.9940646886825562,-8.981376647949219,-3.4463608264923096,1.333117127418518,-7.007463455200195,6.028586387634277,-4.681538105010986,3.0236623287200928,-2.29819655418396,-0.5723390579223633,-0.7010178565979004,-0.8942870497703552,1.9741791486740112
Speaker0001_005.wav,0.34993112087249756,0.07210742682218552,2025.833628938975,1988.7677029396762,3721.931340144231,0.09735576923076923,-253.63150024414062,105.4312744140625,-4.982575416564941,27.20826530456543,-2.6448521614074707,-4.278383731842041,-0.7611293196678162,-2.151886224746704,-4.831602096557617,-7.625360488891602,-9.858850479125977,1.837638020515442,-0.7372543811798096,5.078035354614258,-5.893210411071777,1.0660936832427979,-8.050027847290039,-0.4354214072227478,-7.9087910652160645,3.1021242141723633
Speaker0003_005.wav,0.37458422780036926,0.09155988693237305,1275.5109882613096,1362.92697569157,2583.6370652721776,0.0513916015625,-298.52703857421875,129.8838348388672,-9.857818603515625,21.195451736450195,-0.905264139175415,-0.06909957528114319,-3.467716693878174,-6.21955680847168,-3.123091459274292,-4.495482444763184,-1.6122801303863525,-2.2282917499542236,-1.9020605087280273,-1.9846903085708618,-2.9643993377685547,-8.956110954284668,-3.2305290699005127,-3.6102354526519775,-7.259565830230713,-3.7323098182678223
Speaker0003_001.wav,0.4035804569721222,0.055771201848983765,1461.0527793400984,1488.5311518309459,3032.5927734375,0.06731992779356061,-317.03900146484375,124.6092300415039,-19.970409393310547,35.44374465942383,0.5911583304405212,5.723544597625732,-4.035206317901611,-6.710266590118408,-0.5082692503929138,-6.028720855712891,0.265872597694397,1.0063464641571045,-1.1483889818191528,-2.1398494243621826,0.03734283149242401,-4.9288554191589355,0.1337605118751526,-3.3105387687683105,-4.84507417678833,0.9547581672668457
Speaker0004_004.wav,0.4055737555027008,0.07614508271217346,1850.1764213548292,1621.0065023761617,3503.00833432729,0.11528283039122138,-267.24859619140625,103.82051086425781,-20.915803909301758,39.55120849609375,-10.635137557983398,6.029283046722412,-7.610896110534668,-6.633362293243408,-4.81972074508667,-1.891811728477478,-2.5947306156158447,-4.495723247528076,3.942917585372925,0.553602933883667,4.754322052001953,-5.652527332305908,3.693007230758667,-1.4204025268554688,-4.311333656311035,-0.47809261083602905
Speaker0002_004.wav,0.404130220413208,0.08877653628587723,1612.6168455278257,1664.0101887659412,2986.6753979264017,0.07992297021028037,-251.66883850097656,129.2871856689453,-6.1081085205078125,41.055599212646484,16.72075843811035,0.8463555574417114,-2.172889471054077,12.632481575012207,-24.722761154174805,-4.589327335357666,-6.452912330627441,-3.7729454040527344,4.412353992462158,3.0013766288757324,-4.179666519165039,11.97419548034668,-3.4662938117980957,-3.321131944656372,4.128215312957764,0.3495897948741913
Speaker0003_000.wav,0.29238030314445496,0.10284215956926346,1860.439294715758,1632.3632672698445,3398.8067626953125,0.10408754701967593,-259.30975341796875,100.11400604248047,-2.4574224948883057,31.47019386291504,-7.768215656280518,7.139811038970947,-20.935514450073242,1.9462863206863403,-11.188047409057617,-6.507394790649414,-5.381555557250977,-6.058477401733398,3.0309858322143555,-9.499176979064941,-1.472952961921692,-18.92754364013672,-2.1903610229492188,-6.503809452056885,-10.325230598449707,-2.9618608951568604
Speaker0005_001.wav,0.5463091135025024,0.0576391480863094,1403.854893709541,1558.4809460037147,2969.280206088362,0.0645070043103448,-324.51226806640625,129.5467987060547,-6.7555670738220215,36.4385986328125,-1.5414024591445925,21.672054290771484,-3.996630907058716,-3.732003927230835,0.9678946733474731,-2.076559543609619,-0.9013760089874268,-1.3131505250930786,4.105849266052246,-3.660466909408569,6.7678728103637695,-0.2253291755914688,1.7490195035934448,3.110276699066162,0.4663816690444946,-1.914772152900696,
Speaker0005_003.wav,0.5060522556304932,0.059773813933134,1436.3349080978455,1479.8921460313215,2875.3159466911766,0.0685481223739495,-322.7937927246094,132.57745361328125,0.8717616200447083,32.55583953857422,0.472761332988739,15.031768798828123,-7.485147476196289,-5.376784324645996,1.6318144798278809,-1.7888998985290527,0.2977815568447113,-3.381164073944092,1.8020036220550537,-3.07075309753418,3.2027463912963867,1.1051664352416992,-1.1155378818511963,0.5243613123893738,1.3585011959075928,-3.69574236869812,
Speaker0005_006.wav,0.4691666960716247,0.0704062283039093,1749.4287372201309,1501.1689270337993,3218.1981500589623,0.1177080262382075,-315.4620056152344,120.77711486816406,-7.19236946105957,43.40000534057617,-0.4476208090782165,20.71919822692871,-9.017056465148926,-4.764549255371094,-0.0881623178720474,-3.905315399169922,-1.3524420261383057,-4.664899826049805,1.7776658535003662,-4.498555660247803,4.576563358306885,-1.5031239986419678,-2.0121829509735107,-1.6846721172332764,1.0259498357772827,-2.176501512527466,
Speaker0005_005.wav,0.4983685612678528,0.0705574452877044,1137.846947976684,1307.6668081199227,2320.566920230264,0.045887423637218,-338.3683166503906,150.58682250976562,5.783177852630615,23.35190200805664,3.810301780700684,10.145281791687012,-0.0071274605579674,-2.164889335632324,-0.6898084282875061,-1.381827473640442,-1.5155073404312134,-1.493990421295166,2.696477174758911,-2.8480818271636963,3.24399471282959,0.8777837157249451,-2.352956295013428,-0.2604398727416992,-0.5651442408561707,-3.602564811706543,
Speaker0005_004.wav,0.4893081784248352,0.0821036249399185,1303.7240244989323,1392.8744534187954,2605.078125,0.0711661617772108,-308.97760009765625,141.36117553710938,1.8535338640213013,31.512752532958984,2.757704019546509,12.818577766418455,-1.9026049375534055,-1.1060500144958496,-1.2541943788528442,-2.023476839065552,0.4113210141658783,-0.5329564809799194,4.139222621917725,-3.586610078811645,3.1016147136688232,-1.0338271856307983,-3.173827648162842,-2.07794189453125,-1.6051712036132812,-2.6124632358551025,
Speaker0005_007.wav,0.4983325600624084,0.0629769340157508,1291.425518465185,1357.9452991402989,2564.9815713205644,0.0623897429435483,-325.5187683105469,151.2474822998047,-0.6470491886138916,28.902019500732425,-2.6589760780334477,17.210153579711914,0.1164272353053093,-4.713747024536133,-1.0685960054397583,-1.6519445180892944,1.0597079992294312,-0.2799287736415863,3.490750789642334,-2.325027704238892,5.6371588706970215,0.1072894856333732,-2.6382648944854736,-1.1256868839263916,-0.5854755640029907,-1.667160153388977,
Speaker0005_002.wav,0.4904055595397949,0.0697926729917526,1639.7085746755547,1527.3238471615018,3114.3020984738373,0.1007449127906976,-332.5789794921875,126.33560180664062,-2.5880630016326904,35.419307708740234,-2.8493635654449463,22.15555953979492,-8.328144073486328,0.1793992966413498,1.411286473274231,-1.4378455877304075,3.743081331253052,-2.650053024291992,3.900935888290405,-1.4455618858337402,9.246832847595217,1.8318830728530884,0.001491694478318,0.644670307636261,-0.1201332136988639,-2.874878406524658,
Speaker0005_000.wav,0.4420369565486908,0.0753541216254234,1470.3238004693533,1389.0712241535698,2740.003967285156,0.0853380475725446,-307.7326965332031,136.52720642089844,5.0413970947265625,23.833837509155277,-2.8152554035186768,13.72801399230957,-7.068624973297119,-0.2152754217386245,-10.194972038269045,-0.1540596485137939,1.5022789239883425,-6.446272850036621,4.933215618133545,-5.660063743591309,8.940447807312012,1.9999536275863647,-2.849329233169556,0.8942762017250061,1.47377610206604,-3.823142766952514,
